STATION,DATE,wind_x,wind_y,ceiling,visibility,temperature,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72288623130,2020-12-08,38.22827335,-13.44330366,22000,52533.96296,23.94230769,10163.70833,-144,1.92,0,4.293877551,0.041217391,0.022,0.077,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-09,7.378603831,20.4543768,22000,55449.24,18.5125,10165.20833,-86.625,1.92,0,5.888461538,0.056934783,0.029,0.122,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-10,4.880309612,-19.01825323,22000,55449.24,13.9625,10144.79167,26.91666667,1.92,0,16.19,0.135717391,0.089,0.209,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-11,80.1574848,17.24059474,7123.878788,44226.91176,12.28181818,10185.91667,73.06060606,1.92,0,20.905,0.215421053,0.185,0.251,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-12,66.89574292,7.030373819,16606.77778,48876.17857,11.81481481,10172.16667,67.07407407,1.92,0,18.23709677,0.2765,0.258,0.286,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-14,-31.03889563,-34.42744479,14064.03448,48889.86667,13.90344828,10187.91667,20.48275862,1.92,0,5.998275862,0.086086957,0.072,0.102,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-15,74.05830502,-77.69294753,22000,55449.24,14.59166667,10201.83333,-40.95833333,1.92,0,4.381395349,0.048369565,0.036,0.063,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-16,79.13912492,-7.593437972,22000,55384.88,15.25833333,10203.16667,-67.875,1.92,0,8.822727273,0.054521739,0.023,0.104,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-17,4.11244808,-110.7641613,18536.54167,55449.24,13.975,10157.95833,14.875,1.92,0,9.176785714,0.135861111,0.044,0.309,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-18,-34.78939616,-27.45802903,22000,53935.53846,15.18,10175.83333,-9.72,1.92,0,3.120689655,0.058847826,0.021,0.14,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-19,106.2938145,-2.213637298,22000,55449.24,16.06666667,10233.45833,-71.5,1.92,0,8.497014925,0.04276087,0.025,0.077,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-20,92.61318692,10.26446975,22000,55449.24,17.0375,10213.5,-64.08333333,1.92,0,11.19253731,0.050521739,0.019,0.128,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-21,-108.4041826,-80.80043917,22000,55449.24,18.5375,10157.70833,-85.875,1.92,0,11.95483871,0.049130435,0.026,0.07,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-22,-36.3221238,-63.75686562,22000,55449.24,15.65,10157.16667,-26.45833333,1.92,0,19.918,0.094774194,0.063,0.163,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-25,63.0073458,49.79521863,21223.04167,55449.24,14.67916667,10202.41667,-17.375,1.92,0,16.17166667,0.051673913,0.021,0.14,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-26,-17.69935105,-15.08640467,22000,55449.24,14.04583333,10194.66667,1.5,1.92,0,15.68181818,0.075913043,0.034,0.137,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-27,18.58332495,-2.782810004,11138,35668.25641,13.25,10150.875,75.10526316,1.92,0,16.41481481,0.08144,0.073,0.096,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-29,-24.67108516,-70.62887035,17183.34615,51878.37037,9.769230769,10163.83333,34.19230769,1.851851852,12.77777778,8.051515152,0.146577778,0.09,0.203,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-30,32.9380024,-84.82560358,22000,55449.24,15.4125,10217.79167,-65.04166667,1.92,0,5.407894737,0.09373913,0.073,0.121,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288623130,2020-12-31,43.56239531,111.9385715,21197.625,55449.24,12.67083333,10167.08333,-39.04166667,1.92,0,8.132653061,0.0755,0.044,0.117,H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))",34.18660804,118.5401876
72288703180,2018-02-01,62.18207955,-56.34458284,22000,147280.4667,19.64285714,,-5.714285714,,,6.2,0.093142857,0.037,0.139,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-03,-10.09755642,-32.43591667,22000,16093,20.53333333,,7.857142857,,,7.2,0.093578947,0.047,0.124,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-04,-15.12571503,1.326662051,22000,16093,21,,13.33333333,,,11.16666667,0.077245614,0.027,0.191,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-05,46.19021525,164.9442687,22000,16093,20.07142857,,43.57142857,,,10.4,0.106017544,0.066,0.217,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-08,-101.5341723,51.07954176,22000,16093,20.91666667,,-45,,,5.4,0.055921053,0.025,0.115,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-11,28.48714534,-143.6319764,15505,86372,16,,45.38461538,,,9.6,0.124078947,0.058,0.193,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-15,-141.8266179,-102.5407427,15980.92308,156651,16.14285714,,38.57142857,,,5.6375,0.109894737,0.057,0.174,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-16,-128.63258,98.89602744,22000,16093,16.33333333,,-36.42857143,,,6.811111111,0.079162162,0.032,0.116,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-17,-13.53967797,-25.61824236,22000,16093,17.13333333,,-71.33333333,,,7.523529412,0.080157895,0.034,0.115,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-18,22.39797361,-18.79440861,22000,16093,15.66666667,,-2,,,7.926315789,0.118628571,0.041,0.216,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-19,60.46904241,-9.296758297,20368.61538,16093,11.07692308,,-33.07692308,,,5.141666667,0.068833333,0.021,0.101,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-20,-54.62147732,50.05815707,22000,16093,8.461538462,,-137.6923077,,,7.56875,0.065701754,0.019,0.184,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-21,-130.6244545,-23.88412945,16844.46667,16093,9.8,,-64.66666667,,,11.09,0.191352941,0.092,0.239,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-23,20.84406304,-65.41290832,17894.66667,16093,9.733333333,,-31.33333333,,,7.14,0.113605263,0.064,0.176,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-24,15.59057087,5.867021608,22000,224631,10.21428571,,-102.8571429,,,8.866666667,0.086763158,0.036,0.14,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-02-25,252.9524106,66.14967148,22000,16093,18,,-80,,,6.12,0.119289474,0.061,0.196,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-01,30.24956361,55.27927024,20394.46154,14855.07692,11.30769231,,30,,,12.175,0.149542857,0.064,0.292,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-04,-80.51858166,102.3660981,16779.41667,91778.07692,10.25,,21.66666667,,,7.242857143,0.2052,0.14,0.273,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-05,-115.1134793,19.06472196,22000,9655.8,13.93333333,,-50,,,7.409090909,0.069368421,0.024,0.106,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-06,-28.45980281,61.79368677,22000,7315,18.54545455,,-86.36363636,,,10.025,0.099222222,0.025,0.172,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-08,-141.7346503,-13.50246265,20756.86667,16093,17.33333333,,-6,,,13.3,0.277421053,0.236,0.314,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-09,52.79651723,107.7342539,22000,16093,16.92857143,,55,,,11.22222222,0.382,0.372,0.402,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-12,9.288673802,-58.26266573,20576,12981.73333,16.93333333,,128.6666667,,,8.283333333,0.4624,0.411,0.496,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-15,-65.17336685,64.26651707,2766.642857,80613.86667,12.64285714,,73.57142857,,,5.9,0.313333333,0.249,0.384,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-19,55.52134798,-3.297258476,22000,16093,15,,3.333333333,,,12.14,0.111105263,0.041,0.211,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-20,-18.12501487,81.0732436,22000,16093,17.23076923,,19.23076923,,,15.43333333,0.221,0.149,0.268,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-26,13.48449442,77.38263019,16193.28571,16093,12.57142857,,26.15384615,,,5.922222222,0.105736842,0.038,0.227,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-27,122.2580296,72.61389209,22000,15020.13333,16.13333333,,-8.666666667,,,7.59,0.150631579,0.084,0.225,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-28,55.65848819,162.734305,22000,16093,17.61538462,,14.61538462,,,7.0125,0.103918919,0.033,0.185,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-29,-53.87097043,23.77534621,22000,16093,19.53846154,,66.15384615,,,12.27272727,0.151076923,0.049,0.207,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-03-30,-88.05892278,16.83369366,22000,16093,21.21428571,,86.42857143,,,20.6,0.199263158,0.111,0.257,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-03,27.78581072,-12.51961803,12113.33333,75475,16.2,,98.66666667,,,14.45,0.3249,0.239,0.392,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-04,21.04022627,23.98636557,20628.8125,71200.3125,16.0625,,109.375,,,18.88888889,0.27816,0.225,0.447,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-05,13.0737436,-43.04297623,16176,71326.0625,16.4,,118,,,30.98333333,0.507142857,0.452,0.535,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-07,5.677462447,-70.42228191,22000,15403.28571,18.28571429,,122.8571429,,,10.125,0.296791667,0.232,0.419,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-08,-15.67474286,-68.09553838,11215.91667,14751.91667,18.25,,115,,,9.515384615,0.2285625,0.191,0.273,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-09,15.2989488,-98.57962835,22000,91778.07692,22.91666667,,24.16666667,,,6.977777778,0.217735294,0.109,0.37,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-10,67.03119689,24.38652707,22000,16093,26.21428571,,14.28571429,,,10.225,0.159,0.153,0.165,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-11,37.23563299,14.68329782,22000,16093,22.92857143,,50,,,7.833333333,0.165526316,0.061,0.321,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-12,-48.42558962,-47.56712378,22000,15020.13333,16.6,,37.33333333,,,5.15,0.2178,0.131,0.453,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-13,-21.40071033,56.31136516,22000,16093,18.69230769,,-56.92307692,,,6.433333333,0.229605263,0.162,0.298,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-14,3.49852455,-33.56326486,22000,147280.4667,22.73333333,,-57.33333333,,,8.3,0.210138889,0.153,0.26,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-16,3.750741711,-40.68838132,14000.38462,16093,15.30769231,,43.84615385,,,8.506666667,0.329,0.329,0.329,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-17,-73.59645325,-7.813896539,18612.75,16093,14.16666667,,-2.5,,,7.772727273,0.125921053,0.083,0.155,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-18,-50.67798397,23.19063935,22000,16093,18.4,,-16,,,5.330769231,0.15725,0.035,0.355,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-20,99.74372611,-5.957530599,15947.14286,16093,15.71428571,,51.42857143,,,8.166666667,0.124243243,0.043,0.253,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
72288703180,2018-04-21,104.944632,-68.66003689,22000,16093,21.46666667,,36.66666667,,,16.66666667,0.211868421,0.138,0.318,ZP1FZ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.8439932972876 34.13085940091023, -117.8439932972876 34.16803061743935, -117.8889090614936 34.16803061743935, -117.8889090614936 34.13085940091023, -117.8439932972876 34.13085940091023))",34.14944501,117.8664512
